N1C2=NON=C2C2=NON=C2C2=NON=C12	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	HIVGAW
NC1=Nc2ccccc2N1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	HUZSEA
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O)N(=O)=O	1	IZUZUZ
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	IZUZUZ01
CN(CN(C)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	JABYIX
CCN(CN(CC)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	JABYOD
CC1=C(N=CN1)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	JOCTAZ
CN1c2ccccc2c2ccccc12	O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	1	KIZVAQ
CCN1c2ccccc2c2ccccc12	O=N(=O)c1cc(cc(c1)N(=O)=O)C#N	1	KOBFIQ
O=N(=O)c1ccc(Nc2cc(Nc3ccc(cc3)N(=O)=O)c(cc2N(=O)=O)N(=O)=O)cc1	O=N(=O)c1ccccc1	1	KUMYOI
O=N(=O)N1C=NC(=C1)N(=O)=O	O=N(=O)N1C2C3N(C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O)N(=O)=O	1	LOKJIH
c1ccc2cc3ccccc3cc2c1	O=N(=O)C1=CC2=[N+]([O-])ON=C2C2=[N+]([O-])ON=C12	1	LUTGUD
CN(C)c1nc(nc(n1)N(C)C)N(C)C	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	MAAZNB
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	NIBJUF
Nc1cc(N)cc(N)c1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	NIBZAM
Cc1cc(c(C)c(c1)N(=O)=O)N(=O)=O	Cc1ccc(C)c(c1N(=O)=O)N(=O)=O	1	NIKLOL
CN1C=C(N=C1N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	NILCET
Cc1cc(C)c(C)cc1C	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	POCVIP
NN1N=NN=C1N	O=N(=O)N=C1NN=NN1CCN1N=NNC1=NN(=O)=O	1	POSREV
O=N(=O)N1C2C3N(C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	PUBMUU20
O=N(=O)c1cccc(c1Nc1cccc(Nc2c(cccc2N(=O)=O)N(=O)=O)c1)N(=O)=O	N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N	1	PUBWEO
c1cc(ccn1)c1ccncc1	O=N(=O)NCCNN(=O)=O	1	PUTWEI
C(Cc1ccncc1)c1ccncc1	O=N(=O)NCCNN(=O)=O	1	PUTWIM
c1cc(ccn1)C=Cc1ccncc1	O=N(=O)NCCNN(=O)=O	1	PUTWOS
c1cc(ccn1)N=Nc1ccncc1	O=N(=O)NCCNN(=O)=O	1	PUTWUY
[O]N1C=CN([O])C=C1	O=N(=O)NCCNN(=O)=O	1	PUTXAF
c1ccc(cc1)N=Nc1ccncc1	O=N(=O)NCCNN(=O)=O	1	PUTXEJ
c1ccc2c(c1)c1ccccc1c1ccccc21	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	PVVBFD01
c1ccc2ccccc2c1	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	PVVBKP01
c1cc2ccc3cccc4ccc(c1)c2c34	O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1	PYRTNB
CN1N=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O	O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O	1	QAPNAZ
NC1=C(NN=C1N(=O)=O)N(=O)=O	NC1=NON=C1N	1	QARQUY
